goodreads.ID,barnes_and_nobles.ID
1059,584
1059,1592
1059,930
1059,1402
1059,9
1059,3298
1059,620
1059,151
1059,938
1059,2412
1059,2878
1982,3697
1982,26
1982,755
1982,465
1982,2621
1982,1330
1982,969
1982,2048
1982,310
1982,369
1982,1383
1982,535
1982,220
1982,1601
1982,469
1982,584
1982,1592
1982,930
1982,1402
1982,9
1982,3298
1982,620
1982,151
1982,938
1982,2412
1982,2878
1054,3697
1054,26
1054,755
1054,465
1054,2621
1054,1330
1054,969
1054,2048
1054,310
1054,369
1054,1383
1054,535
1054,220
1054,1601
1054,469
1054,584
1054,1592
1054,930
1054,1402
1054,9
1054,3298
1054,620
1054,151
1054,938
1054,2412
1054,2878
692,3697
692,26
692,755
692,465
692,2621
692,1330
692,969
692,2048
692,310
692,369
692,1383
692,535
692,220
692,1601
692,469
692,584
692,1592
692,930
692,1402
692,9
692,3298
692,620
692,151
692,938
692,2412
692,2878
3125,3697
3125,26
3125,755
3125,465
3125,2621
3125,1330
3125,969
3125,2048
3125,310
3125,369
3125,1383
3125,535
3125,220
3125,1601
3125,469
3125,584
3125,1592
3125,930
3125,1402
3125,9
3125,3298
3125,620
3125,151
3125,938
3125,2412
3125,2878
1480,3697
1480,26
1480,755
1480,465
1480,2621
1480,1330
1480,969
1480,2048
1480,310
1480,369
1480,1383
1480,535
1480,220
1480,1601
1480,469
1480,584
1480,1592
1480,930
1480,1402
1480,9
1480,3298
1480,620
1480,151
1480,938
1480,2412
1480,2878
2121,3697
2121,26
2121,755
2121,465
2121,2621
2121,1330
2121,969
2121,2048
2121,310
2121,369
2121,1383
2121,535
2121,220
2121,1601
2121,469
2121,584
2121,1592
2121,930
2121,1402
2121,9
2121,3298
2121,620
2121,151
2121,938
2121,2412
2121,2878
3421,3697
3421,26
3421,755
3421,465
3421,2621
3421,1330
3421,969
3421,2048
3421,310
3421,369
3421,1383
3421,535
3421,220
3421,1601
3421,469
3421,584
3421,1592
3421,930
3421,1402
3421,9
3421,3298
3421,620
3421,151
3421,938
3421,2412
3421,2878
1459,3697
1459,26
1459,755
1459,465
1459,2621
1459,1330
1459,969
1459,2048
1459,310
1459,369
1459,1383
1459,535
1459,220
1459,1601
1459,469
1459,584
1459,1592
1459,930
1459,1402
1459,9
1459,3298
1459,620
1459,151
1459,938
1459,2412
1459,2878
694,3697
694,26
694,755
694,465
694,2621
694,1330
694,969
694,2048
694,310
694,369
694,1383
694,535
694,220
694,1601
694,469
694,584
694,1592
694,930
694,1402
694,9
694,3298
694,620
694,151
694,938
694,2412
694,2878
2197,3697
2197,26
2197,755
2197,465
2197,2621
2197,1330
2197,969
2197,2048
2197,310
2197,369
2197,1383
2197,535
2197,220
2197,1601
2197,469
2197,584
2197,1592
2197,930
2197,1402
2197,9
2197,3298
2197,620
2197,151
2197,938
2197,2412
2197,2878
3194,3697
3194,26
3194,755
3194,465
3194,2621
3194,1330
3194,969
3194,2048
3194,310
3194,369
3194,1383
3194,535
3194,220
3194,1601
3194,469
3194,584
3194,1592
3194,930
3194,1402
3194,9
3194,3298
3194,620
3194,151
3194,938
3194,2412
3194,2878
3168,3697
3168,26
3168,755
3168,465
3168,2621
3168,1330
3168,969
3168,2048
3168,310
3168,369
3168,1383
3168,535
3168,220
3168,1601
3168,469
3168,584
3168,1592
3168,930
3168,1402
3168,9
3168,3298
3168,620
3168,151
3168,938
3168,2412
3168,2878
3237,3697
3237,26
3237,755
3237,465
3237,2621
3237,1330
3237,969
3237,2048
3237,310
3237,369
3237,1383
3237,535
3237,220
3237,1601
3237,469
3237,584
3237,1592
3237,930
3237,1402
3237,9
3237,3298
3237,620
3237,151
3237,938
3237,2412
3237,2878
70,3697
70,26
70,755
70,465
70,2621
70,1330
70,969
70,2048
70,310
70,369
70,1383
70,535
70,220
70,1601
70,469
70,584
70,1592
70,930
70,1402
70,9
70,3298
70,620
70,151
70,938
70,2412
70,2878
126,3697
126,26
126,755
126,465
126,2621
126,1330
126,969
126,2048
126,310
126,369
126,1383
126,535
126,220
126,1601
126,469
126,584
126,1592
126,930
126,1402
126,9
126,3298
126,620
126,151
126,938
126,2412
126,2878
3419,3697
3419,26
3419,755
3419,465
3419,2621
3419,1330
3419,969
3419,2048
3419,310
3419,369
3419,1383
3419,535
3419,220
3419,1601
3419,469
3419,584
3419,1592
3419,930
3419,1402
3419,9
3419,3298
3419,620
3419,151
3419,938
3419,2412
3419,2878
441,3697
441,26
441,755
441,465
441,2621
441,1330
441,969
441,2048
441,310
441,369
441,1383
441,535
441,220
441,1601
441,469
441,584
441,1592
441,930
441,1402
441,9
441,3298
441,620
441,151
441,938
441,2412
441,2878
1324,3697
1324,26
1324,755
1324,465
1324,2621
1324,1330
1324,969
1324,2048
1324,310
1324,369
1324,1383
1324,535
1324,220
1324,1601
1324,469
1324,584
1324,1592
1324,930
1324,1402
1324,9
1324,3298
1324,620
1324,151
1324,938
1324,2412
1324,2878
3642,3697
3642,26
3642,755
3642,465
3642,2621
3642,1330
3642,969
3642,2048
3642,310
3642,369
3642,1383
3642,535
3642,220
3642,1601
3642,469
3642,584
3642,1592
3642,930
3642,1402
3642,9
3642,3298
3642,620
3642,151
3642,938
3642,2412
3642,2878
71,511
72,1287
1002,3296
73,3296
1742,3296
78,483
79,1120
80,69
83,2534
86,464
413,253
413,84
2517,253
2517,84
3334,253
3334,84
3723,253
3723,84
1353,253
1353,84
908,253
908,84
89,253
89,84
2703,253
2703,84
3343,253
3343,84
93,499
1092,2537
1092,2627
1092,425
3912,2537
3912,2627
3912,425
95,2537
95,2627
95,425
1175,2537
1175,2627
1175,425
1691,2537
1691,2627
1691,425
98,406
2773,406
99,76
100,2340
101,190
101,1147
104,746
104,3504
104,2780
104,381
104,418
104,1534
104,2743
104,35
104,2846
104,739
104,1172
104,3519
3159,746
3159,3504
3159,2780
3159,381
3159,418
3159,1534
3159,2743
3159,35
3159,2846
3159,739
3159,1172
3159,3519
2438,746
2438,3504
2438,2780
2438,381
2438,418
2438,1534
2438,2743
2438,35
2438,2846
2438,739
2438,1172
2438,3519
3651,746
3651,3504
3651,2780
3651,381
3651,418
3651,1534
3651,2743
3651,35
3651,2846
3651,739
3651,1172
3651,3519
382,746
382,3504
382,2780
382,381
382,418
382,1534
382,2743
382,35
382,2846
382,739
382,1172
382,3519
3505,746
3505,3504
3505,2780
3505,381
3505,418
3505,1534
3505,2743
3505,35
3505,2846
3505,739
3505,1172
3505,3519
3109,746
3109,3504
3109,2780
3109,381
3109,418
3109,1534
3109,2743
3109,35
3109,2846
3109,739
3109,1172
3109,3519
1695,746
1695,3504
1695,2780
1695,381
1695,418
1695,1534
1695,2743
1695,35
1695,2846
1695,739
1695,1172
1695,3519
971,746
971,3504
971,2780
971,381
971,418
971,1534
971,2743
971,35
971,2846
971,739
971,1172
971,3519
105,3439
105,2772
1080,3439
1080,2772
599,3439
599,2772
108,940
1349,1869
1349,2565
1349,116
1349,2056
1349,560
1349,709
1349,88
1384,1869
1384,2565
1384,116
1384,2056
1384,560
1384,709
1384,88
110,1869
110,2565
110,116
110,2056
110,560
110,709
110,88
2315,1869
2315,2565
2315,116
2315,2056
2315,560
2315,709
2315,88
111,3662
112,1785
112,145
112,3675
112,2226
112,3554
112,946
112,770
112,3025
112,1071
112,25
112,1611
112,2666
112,981
112,2717
112,3305
112,2759
1753,1785
1753,145
1753,3675
1753,2226
1753,3554
1753,946
1753,770
1753,3025
1753,1071
1753,25
1753,1611
1753,2666
1753,981
1753,2717
1753,3305
1753,2759
2310,1785
2310,145
2310,3675
2310,2226
2310,3554
2310,946
2310,770
2310,3025
2310,1071
2310,25
2310,1611
2310,2666
2310,981
2310,2717
2310,3305
2310,2759
2592,1785
2592,145
2592,3675
2592,2226
2592,3554
2592,946
2592,770
2592,3025
2592,1071
2592,25
2592,1611
2592,2666
2592,981
2592,2717
2592,3305
2592,2759
3464,1785
3464,145
3464,3675
3464,2226
3464,3554
3464,946
3464,770
3464,3025
3464,1071
3464,25
3464,1611
3464,2666
3464,981
3464,2717
3464,3305
3464,2759
962,1785
962,145
962,3675
962,2226
962,3554
962,946
962,770
962,3025
962,1071
962,25
962,1611
962,2666
962,981
962,2717
962,3305
962,2759
116,1174
3228,436
3228,3589
3228,2386
3228,2596
3228,1988
3228,1042
3228,3653
3228,490
3228,1217
3228,640
3228,210
3228,687
3228,2399
3228,1453
3228,2648
3228,3170
3228,2716
3228,669
3228,3057
3228,2365
3228,1596
3228,463
3228,1553
3228,1954
1662,436
1662,3589
1662,2386
1662,2596
1662,1988
1662,1042
1662,3653
1662,490
1662,1217
1662,640
1662,210
1662,687
1662,2399
1662,1453
1662,2648
1662,3170
1662,2716
1662,669
1662,3057
1662,2365
1662,1596
1662,463
1662,1553
1662,1954
3807,436
3807,3589
3807,2386
3807,2596
3807,1988
3807,1042
3807,3653
3807,490
3807,1217
3807,640
3807,210
3807,687
3807,2399
3807,1453
3807,2648
3807,3170
3807,2716
3807,669
3807,3057
3807,2365
3807,1596
3807,463
3807,1553
3807,1954
3415,436
3415,3589
3415,2386
3415,2596
3415,1988
3415,1042
3415,3653
3415,490
3415,1217
3415,640
3415,210
3415,687
3415,2399
3415,1453
3415,2648
3415,3170
3415,2716
3415,669
3415,3057
3415,2365
3415,1596
3415,463
3415,1553
3415,1954
3297,436
3297,3589
3297,2386
3297,2596
3297,1988
3297,1042
3297,3653
3297,490
3297,1217
3297,640
3297,210
3297,687
3297,2399
3297,1453
3297,2648
3297,3170
3297,2716
3297,669
3297,3057
3297,2365
3297,1596
3297,463
3297,1553
3297,1954
3225,436
3225,3589
3225,2386
3225,2596
3225,1988
3225,1042
3225,3653
3225,490
3225,1217
3225,640
3225,210
3225,687
3225,2399
3225,1453
3225,2648
3225,3170
3225,2716
3225,669
3225,3057
3225,2365
3225,1596
3225,463
3225,1553
3225,1954
3758,436
3758,3589
3758,2386
3758,2596
3758,1988
3758,1042
3758,3653
3758,490
3758,1217
3758,640
3758,210
3758,687
3758,2399
3758,1453
3758,2648
3758,3170
3758,2716
3758,669
3758,3057
3758,2365
3758,1596
3758,463
3758,1553
3758,1954
3122,436
3122,3589
3122,2386
3122,2596
3122,1988
3122,1042
3122,3653
3122,490
3122,1217
3122,640
3122,210
3122,687
3122,2399
3122,1453
3122,2648
3122,3170
3122,2716
3122,669
3122,3057
3122,2365
3122,1596
3122,463
3122,1553
3122,1954
3294,436
3294,3589
3294,2386
3294,2596
3294,1988
3294,1042
3294,3653
3294,490
3294,1217
3294,640
3294,210
3294,687
3294,2399
3294,1453
3294,2648
3294,3170
3294,2716
3294,669
3294,3057
3294,2365
3294,1596
3294,463
3294,1553
3294,1954
117,436
117,3589
117,2386
117,2596
117,1988
117,1042
117,3653
117,490
117,1217
117,640
117,210
117,687
117,2399
117,1453
117,2648
117,3170
117,2716
117,669
117,3057
117,2365
117,1596
117,463
117,1553
117,1954
780,436
780,3589
780,2386
780,2596
780,1988
780,1042
780,3653
780,490
780,1217
780,640
780,210
780,687
780,2399
780,1453
780,2648
780,3170
780,2716
780,669
780,3057
780,2365
780,1596
780,463
780,1553
780,1954
3192,436
3192,3589
3192,2386
3192,2596
3192,1988
3192,1042
3192,3653
3192,490
3192,1217
3192,640
3192,210
3192,687
3192,2399
3192,1453
3192,2648
3192,3170
3192,2716
3192,669
3192,3057
3192,2365
3192,1596
3192,463
3192,1553
3192,1954
2560,436
2560,3589
2560,2386
2560,2596
2560,1988
2560,1042
2560,3653
2560,490
2560,1217
2560,640
2560,210
2560,687
2560,2399
2560,1453
2560,2648
2560,3170
2560,2716
2560,669
2560,3057
2560,2365
2560,1596
2560,463
2560,1553
2560,1954
119,855
2575,2092
2544,2092
120,2092
121,376
3257,365
3257,174
3257,146
3257,488
3257,1526
3257,1079
3257,3476
3257,3403
3257,903
3257,292
3257,2754
448,365
448,174
448,146
448,488
448,1526
448,1079
448,3476
448,3403
448,903
448,292
448,2754
122,365
122,174
122,146
122,488
122,1526
122,1079
122,3476
122,3403
122,903
122,292
122,2754
3718,365
3718,174
3718,146
3718,488
3718,1526
3718,1079
3718,3476
3718,3403
3718,903
3718,292
3718,2754
123,1107
2040,1668
124,1668
125,1300
128,255
130,434
1581,434
2372,2238
2372,2006
2372,2321
2372,2581
2372,2767
2372,2689
2372,64
2372,1559
2372,2441
2372,2039
2372,6
2372,1560
2372,3520
3207,2238
3207,2006
3207,2321
3207,2581
3207,2767
3207,2689
3207,64
3207,1559
3207,2441
3207,2039
3207,6
3207,1560
3207,3520
2112,2238
2112,2006
2112,2321
2112,2581
2112,2767
2112,2689
2112,64
2112,1559
2112,2441
2112,2039
2112,6
2112,1560
2112,3520
3526,2238
3526,2006
3526,2321
3526,2581
3526,2767
3526,2689
3526,64
3526,1559
3526,2441
3526,2039
3526,6
3526,1560
3526,3520
3081,2238
3081,2006
3081,2321
3081,2581
3081,2767
3081,2689
3081,64
3081,1559
3081,2441
3081,2039
3081,6
3081,1560
3081,3520
131,2238
131,2006
131,2321
131,2581
131,2767
131,2689
131,64
131,1559
131,2441
131,2039
131,6
131,1560
131,3520
859,2238
859,2006
859,2321
859,2581
859,2767
859,2689
859,64
859,1559
859,2441
859,2039
859,6
859,1560
859,3520
3138,2238
3138,2006
3138,2321
3138,2581
3138,2767
3138,2689
3138,64
3138,1559
3138,2441
3138,2039
3138,6
3138,1560
3138,3520
1873,2082
1873,1482
1873,1520
2596,2082
2596,1482
2596,1520
134,2082
134,1482
134,1520
136,53
2030,1833
2030,796
2030,349
2030,2479
2030,2799
2030,2250
2030,2544
2030,2989
2030,1449
2030,2538
2030,332
2030,1252
2030,1891
2030,2015
2030,2197
2030,1598
2030,3382
2030,1694
2030,1199
2030,2498
2030,3189
2030,2346
2030,848
2030,2010
2030,198
2030,846
2030,690
2030,1978
2030,2945
2030,1556
2030,2575
2030,2751
2030,3417
2030,1437
2030,1379
2030,1719
2030,2582
2030,3502
2030,3183
2030,2335
2030,1072
2030,2364
2030,544
2030,1202
2030,1515
2030,1165
2030,1971
2030,2161
2030,3356
3158,1833
3158,796
3158,349
3158,2479
3158,2799
3158,2250
3158,2544
3158,2989
3158,1449
3158,2538
3158,332
3158,1252
3158,1891
3158,2015
3158,2197
3158,1598
3158,3382
3158,1694
3158,1199
3158,2498
3158,3189
3158,2346
3158,848
3158,2010
3158,198
3158,846
3158,690
3158,1978
3158,2945
3158,1556
3158,2575
3158,2751
3158,3417
3158,1437
3158,1379
3158,1719
3158,2582
3158,3502
3158,3183
3158,2335
3158,1072
3158,2364
3158,544
3158,1202
3158,1515
3158,1165
3158,1971
3158,2161
3158,3356
2723,1833
2723,796
2723,349
2723,2479
2723,2799
2723,2250
2723,2544
2723,2989
2723,1449
2723,2538
2723,332
2723,1252
2723,1891
2723,2015
2723,2197
2723,1598
2723,3382
2723,1694
2723,1199
2723,2498
2723,3189
2723,2346
2723,848
2723,2010
2723,198
2723,846
2723,690
2723,1978
2723,2945
2723,1556
2723,2575
2723,2751
2723,3417
2723,1437
2723,1379
2723,1719
2723,2582
2723,3502
2723,3183
2723,2335
2723,1072
2723,2364
2723,544
2723,1202
2723,1515
2723,1165
2723,1971
2723,2161
2723,3356
217,1833
217,796
217,349
217,2479
217,2799
217,2250
217,2544
217,2989
217,1449
217,2538
217,332
217,1252
217,1891
217,2015
217,2197
217,1598
217,3382
217,1694
217,1199
217,2498
217,3189
217,2346
217,848
217,2010
217,198
217,846
217,690
217,1978
217,2945
217,1556
217,2575
217,2751
217,3417
217,1437
217,1379
217,1719
217,2582
217,3502
217,3183
217,2335
217,1072
217,2364
217,544
217,1202
217,1515
217,1165
217,1971
217,2161
217,3356
3658,1833
3658,796
3658,349
3658,2479
3658,2799
3658,2250
3658,2544
3658,2989
3658,1449
3658,2538
3658,332
3658,1252
3658,1891
3658,2015
3658,2197
3658,1598
3658,3382
3658,1694
3658,1199
3658,2498
3658,3189
3658,2346
3658,848
3658,2010
3658,198
3658,846
3658,690
3658,1978
3658,2945
3658,1556
3658,2575
3658,2751
3658,3417
3658,1437
3658,1379
3658,1719
3658,2582
3658,3502
3658,3183
3658,2335
3658,1072
3658,2364
3658,544
3658,1202
3658,1515
3658,1165
3658,1971
3658,2161
3658,3356
2253,1833
2253,796
2253,349
2253,2479
2253,2799
2253,2250
2253,2544
2253,2989
2253,1449
2253,2538
2253,332
2253,1252
2253,1891
2253,2015
2253,2197
2253,1598
2253,3382
2253,1694
2253,1199
2253,2498
2253,3189
2253,2346
2253,848
2253,2010
2253,198
2253,846
2253,690
2253,1978
2253,2945
2253,1556
2253,2575
2253,2751
2253,3417
2253,1437
2253,1379
2253,1719
2253,2582
2253,3502
2253,3183
2253,2335
2253,1072
2253,2364
2253,544
2253,1202
2253,1515
2253,1165
2253,1971
2253,2161
2253,3356
2641,1833
2641,796
2641,349
2641,2479
2641,2799
2641,2250
2641,2544
2641,2989
2641,1449
2641,2538
2641,332
2641,1252
2641,1891
2641,2015
2641,2197
2641,1598
2641,3382
2641,1694
2641,1199
2641,2498
2641,3189
2641,2346
2641,848
2641,2010
2641,198
2641,846
2641,690
2641,1978
2641,2945
2641,1556
2641,2575
2641,2751
2641,3417
2641,1437
2641,1379
2641,1719
2641,2582
2641,3502
2641,3183
2641,2335
2641,1072
2641,2364
2641,544
2641,1202
2641,1515
2641,1165
2641,1971
2641,2161
2641,3356
1177,1833
1177,796
1177,349
1177,2479
1177,2799
1177,2250
1177,2544
1177,2989
1177,1449
1177,2538
1177,332
1177,1252
1177,1891
1177,2015
1177,2197
1177,1598
1177,3382
1177,1694
1177,1199
1177,2498
1177,3189
1177,2346
1177,848
1177,2010
1177,198
1177,846
1177,690
1177,1978
1177,2945
1177,1556
1177,2575
1177,2751
1177,3417
1177,1437
1177,1379
1177,1719
1177,2582
1177,3502
1177,3183
1177,2335
1177,1072
1177,2364
1177,544
1177,1202
1177,1515
1177,1165
1177,1971
1177,2161
1177,3356
1726,1833
1726,796
1726,349
1726,2479
1726,2799
1726,2250
1726,2544
1726,2989
1726,1449
1726,2538
1726,332
1726,1252
1726,1891
1726,2015
1726,2197
1726,1598
1726,3382
1726,1694
1726,1199
1726,2498
1726,3189
1726,2346
1726,848
1726,2010
1726,198
1726,846
1726,690
1726,1978
1726,2945
1726,1556
1726,2575
1726,2751
1726,3417
1726,1437
1726,1379
1726,1719
1726,2582
1726,3502
1726,3183
1726,2335
1726,1072
1726,2364
1726,544
1726,1202
1726,1515
1726,1165
1726,1971
1726,2161
1726,3356
3234,1833
3234,796
3234,349
3234,2479
3234,2799
3234,2250
3234,2544
3234,2989
3234,1449
3234,2538
3234,332
3234,1252
3234,1891
3234,2015
3234,2197
3234,1598
3234,3382
3234,1694
3234,1199
3234,2498
3234,3189
3234,2346
3234,848
3234,2010
3234,198
3234,846
3234,690
3234,1978
3234,2945
3234,1556
3234,2575
3234,2751
3234,3417
3234,1437
3234,1379
3234,1719
3234,2582
3234,3502
3234,3183
3234,2335
3234,1072
3234,2364
3234,544
3234,1202
3234,1515
3234,1165
3234,1971
3234,2161
3234,3356
139,1833
139,796
139,349
139,2479
139,2799
139,2250
139,2544
139,2989
139,1449
139,2538
139,332
139,1252
139,1891
139,2015
139,2197
139,1598
139,3382
139,1694
139,1199
139,2498
139,3189
139,2346
139,848
139,2010
139,198
139,846
139,690
139,1978
139,2945
139,1556
139,2575
139,2751
139,3417
139,1437
139,1379
139,1719
139,2582
139,3502
139,3183
139,2335
139,1072
139,2364
139,544
139,1202
139,1515
139,1165
139,1971
139,2161
139,3356
433,1833
433,796
433,349
433,2479
433,2799
433,2250
433,2544
433,2989
433,1449
433,2538
433,332
433,1252
433,1891
433,2015
433,2197
433,1598
433,3382
433,1694
433,1199
433,2498
433,3189
433,2346
433,848
433,2010
433,198
433,846
433,690
433,1978
433,2945
433,1556
433,2575
433,2751
433,3417
433,1437
433,1379
433,1719
433,2582
433,3502
433,3183
433,2335
433,1072
433,2364
433,544
433,1202
433,1515
